customer_id,acquisition_date,acquisition_channel,customer_key,recency,frequency,monetary,segment
CUST_28310,2022-01-20,organic_search,28299,42,10,6457.71,Loyal
CUST_28311,2022-03-16,social_media,28300,98,7,7206.56,At Risk
CUST_28312,2022-08-09,social_media,28301,158,9,5113.49,At Risk
CUST_28313,2022-02-05,organic_search,28302,63,8,4018.35,At Risk
CUST_28314,2022-01-18,organic_search,28303,49,9,3827.98,At Risk
CUST_28315,2022-02-14,social_media,28304,73,9,5950.73,Loyal
CUST_28316,2022-10-18,organic_search,28305,67,5,3239.76,Lost
CUST_28317,2022-04-17,paid_search,28306,55,8,8585.19,Loyal
CUST_28318,2022-04-26,paid_search,28307,33,14,9013.12,Champions
CUST_28319,2022-02-02,email,28308,30,7,4246.77,At Risk
CUST_28320,2022-03-14,paid_search,28309,48,8,5890.15,At Risk
CUST_28321,2022-07-09,referral,28310,37,6,4485.64,At Risk
CUST_28322,2022-12-27,paid_search,28311,81,6,8566.63,Loyal
CUST_28323,2022-01-09,paid_search,28312,45,6,3726.11,At Risk
CUST_28324,2022-01-13,email,28313,111,8,7538.21,At Risk
CUST_28325,2022-02-01,organic_search,28314,335,8,3287.85,Lost
CUST_28326,2022-05-11,social_media,28315,205,5,1365.09,Lost
CUST_28327,2022-02-16,paid_search,28316,17,5,2274.59,At Risk
CUST_28328,2022-02-01,paid_search,28317,27,10,7573.92,Loyal
CUST_28329,2022-08-18,referral,28318,189,5,2225.16,Lost
CUST_28330,2022-02-28,organic_search,28319,85,7,3263.43,Lost
CUST_28331,2022-02-15,referral,28320,28,5,4771.19,At Risk
CUST_28332,2022-01-11,organic_search,28321,57,9,5152.82,Loyal
CUST_28333,2022-01-12,organic_search,28322,60,10,7578.92,Loyal
CUST_28334,2022-02-14,organic_search,28323,61,6,3525.29,At Risk
CUST_28335,2022-07-17,organic_search,28324,3,9,7488.09,Champions
CUST_28336,2022-08-05,email,28325,117,4,4172.55,Lost
CUST_28337,2022-01-23,organic_search,28326,140,9,7247.81,Loyal
CUST_28338,2022-01-06,paid_search,28327,269,5,6209.98,Lost
CUST_28339,2022-08-04,organic_search,28328,134,5,3851.19,Lost
CUST_28340,2022-05-28,social_media,28329,60,11,6266.59,Loyal
CUST_28341,2022-02-01,email,28330,45,6,2823.0,At Risk
CUST_28342,2022-01-31,paid_search,28331,103,11,6336.65,Loyal
CUST_28343,2022-01-27,paid_search,28332,62,5,1610.22,Lost
CUST_28344,2022-03-13,referral,28333,6,9,5429.92,Loyal
CUST_28345,2022-01-11,paid_search,28334,23,10,6157.07,Loyal
CUST_28346,2022-03-04,referral,28335,179,10,11189.27,Loyal
CUST_28347,2022-01-30,referral,28336,286,4,3931.21,Lost
CUST_28348,2022-03-17,organic_search,28337,107,5,1396.84,Lost
CUST_28349,2022-03-21,organic_search,28338,97,7,3444.37,Lost
CUST_28350,2022-02-24,referral,28339,170,5,1749.76,Lost
CUST_28351,2022-07-29,organic_search,28340,73,3,4161.63,Lost
CUST_28352,2022-01-05,social_media,28341,86,7,6195.94,At Risk
CUST_28353,2022-06-17,email,28342,61,4,2584.09,Lost
CUST_28354,2022-01-20,paid_search,28343,60,15,6948.29,Loyal
CUST_28355,2022-01-19,social_media,28344,1,9,8265.8,Champions
CUST_28356,2022-02-09,organic_search,28345,5,8,7494.0,Loyal
CUST_28357,2022-03-03,organic_search,28346,15,14,7266.28,Champions
CUST_28358,2022-05-13,paid_search,28347,177,9,5900.01,At Risk
CUST_28359,2022-01-21,email,28348,222,7,5015.53,Lost
CUST_28360,2022-01-17,social_media,28349,341,6,4066.79,Lost
CUST_28361,2022-03-07,paid_search,28350,39,11,7873.61,Champions
CUST_28362,2022-02-21,social_media,28351,100,9,3354.75,At Risk
CUST_28363,2022-05-14,email,28352,6,6,3928.2,At Risk
CUST_28364,2022-04-25,paid_search,28353,41,8,10681.54,Loyal
CUST_28365,2022-03-17,email,28354,7,5,4167.81,At Risk
CUST_28366,2022-03-26,paid_search,28355,86,8,3068.64,Lost
CUST_28367,2023-05-25,organic_search,28356,8,6,2306.94,At Risk
CUST_28368,2022-06-15,paid_search,28357,86,7,3559.94,Lost
CUST_28369,2022-01-06,social_media,28358,12,6,3534.58,At Risk
CUST_28370,2022-03-16,paid_search,28359,7,12,8504.77,Champions
CUST_28371,2022-06-25,organic_search,28360,42,10,7280.38,Loyal
CUST_28372,2022-01-25,organic_search,28361,50,13,6152.2,Loyal
CUST_28373,2022-06-07,email,28362,19,9,6634.76,Champions
CUST_28374,2022-01-05,paid_search,28363,39,13,8043.51,Champions
CUST_28375,2022-09-21,organic_search,28364,80,7,3935.24,At Risk
CUST_28376,2022-03-30,social_media,28365,41,10,6125.15,Loyal
CUST_28377,2022-07-29,email,28366,27,6,5802.71,At Risk
CUST_28378,2022-01-08,organic_search,28367,3,11,6367.19,Champions
CUST_28379,2022-11-11,organic_search,28368,23,7,3405.87,At Risk
CUST_28380,2022-01-04,paid_search,28369,130,9,6380.85,Loyal
CUST_28381,2022-07-05,referral,28370,84,11,8469.62,Champions
CUST_28382,2022-06-17,organic_search,28371,18,8,5723.12,Loyal
CUST_28383,2023-01-08,email,28372,33,7,4917.37,At Risk
CUST_28384,2022-03-28,email,28373,101,7,3614.91,Lost
CUST_28385,2022-01-17,paid_search,28374,169,11,10144.37,Loyal
CUST_28386,2022-07-02,organic_search,28375,57,2,514.81,Lost
CUST_28387,2022-02-28,paid_search,28376,95,4,2263.76,Lost
CUST_28388,2022-01-19,email,28377,18,12,5845.43,Champions
CUST_28389,2022-01-21,organic_search,28378,139,6,5036.37,At Risk
CUST_28390,2022-01-25,referral,28379,367,4,4741.08,Lost
CUST_28391,2022-08-05,email,28380,41,8,3943.01,At Risk
CUST_28392,2022-06-04,paid_search,28381,111,7,5977.94,At Risk
CUST_28393,2022-02-15,referral,28382,167,6,5964.96,Lost
CUST_28394,2022-01-02,email,28383,13,12,6621.73,Champions
CUST_28395,2022-04-16,email,28384,13,5,2254.89,At Risk
CUST_28396,2022-03-12,paid_search,28385,42,16,17260.92,Champions
CUST_28397,2022-09-09,organic_search,28386,9,6,5121.04,Loyal
CUST_28398,2022-05-26,organic_search,28387,313,6,3520.45,Lost
CUST_28399,2022-04-17,referral,28388,60,7,5139.14,At Risk
CUST_28400,2022-01-20,paid_search,28389,9,8,3340.18,At Risk
CUST_28401,2022-04-17,paid_search,28390,178,5,2688.17,Lost
CUST_28402,2022-09-22,email,28391,5,8,4424.17,Loyal
CUST_28403,2023-10-11,social_media,28392,82,1,174.12,Lost
CUST_28404,2022-01-22,email,28393,104,5,3064.9,Lost
CUST_28405,2022-02-17,paid_search,28394,203,7,3815.41,Lost
CUST_28406,2022-09-21,email,28395,85,2,1648.5,Lost
CUST_28407,2022-05-17,organic_search,28396,12,6,1590.49,At Risk
CUST_28408,2022-02-10,social_media,28397,179,7,2587.37,Lost
CUST_28409,2022-05-25,referral,28398,3,8,7164.71,Loyal
CUST_28410,2022-04-19,organic_search,28399,104,9,4633.2,At Risk
CUST_28411,2022-04-18,organic_search,28400,278,8,4718.02,Lost
CUST_28412,2022-05-10,paid_search,28401,76,7,4482.36,At Risk
CUST_28413,2022-03-13,referral,28402,5,8,5923.47,Loyal
CUST_28414,2022-06-30,organic_search,28403,74,4,2524.62,Lost
CUST_28415,2022-01-09,email,28404,145,6,3870.6,Lost
CUST_28416,2022-01-23,organic_search,28405,49,6,3412.13,Lost
CUST_28417,2022-01-03,email,28406,208,8,6514.89,At Risk
CUST_28418,2022-04-01,organic_search,28407,9,7,5393.99,Loyal
CUST_28419,2022-03-17,email,28408,15,7,7233.12,Loyal
CUST_28420,2022-01-10,referral,28409,50,9,5935.89,Loyal
CUST_28421,2022-02-23,referral,28410,149,10,7443.38,At Risk
CUST_28422,2022-05-14,social_media,28411,22,8,5595.78,Loyal
CUST_28423,2022-04-02,social_media,28412,134,5,3109.93,Lost
CUST_28424,2022-01-06,paid_search,28413,74,5,5661.46,At Risk
CUST_28425,2022-01-11,organic_search,28414,32,14,9476.23,Champions
CUST_28426,2022-07-15,organic_search,28415,53,6,2853.87,Lost
CUST_28427,2022-04-12,organic_search,28416,148,9,9324.84,Loyal
CUST_28428,2022-08-26,organic_search,28417,149,5,4875.96,Lost
CUST_28429,2022-01-27,organic_search,28418,24,11,6987.79,Champions
CUST_28430,2022-02-04,paid_search,28419,92,9,4305.1,At Risk
CUST_28431,2022-02-03,referral,28420,80,8,6126.19,Loyal
CUST_28432,2022-05-06,organic_search,28421,462,4,738.08,Lost
CUST_28433,2022-03-07,referral,28422,24,8,5494.23,Loyal
CUST_28434,2022-01-21,organic_search,28423,22,7,5313.16,At Risk
CUST_28435,2022-01-03,paid_search,28424,255,7,5026.06,Lost
CUST_28436,2022-02-02,email,28425,332,7,1806.39,Lost
CUST_28437,2022-02-10,email,28426,78,7,4946.83,At Risk
CUST_28438,2022-03-24,social_media,28427,113,9,7000.08,Loyal
CUST_28439,2022-03-01,email,28428,33,7,3810.29,At Risk
CUST_28440,2022-04-17,email,28429,40,12,8733.97,Champions
CUST_28441,2022-02-12,paid_search,28430,177,7,3408.77,Lost
CUST_28442,2022-01-25,email,28431,244,10,7955.12,Loyal
CUST_28443,2022-05-31,referral,28432,62,10,8297.32,Loyal
CUST_28444,2022-01-20,paid_search,28433,34,8,3799.2,At Risk
CUST_28445,2022-03-29,social_media,28434,63,17,9194.36,Champions
CUST_28446,2022-03-22,paid_search,28435,85,7,3812.32,Lost
CUST_28447,2022-03-12,organic_search,28436,12,8,5109.41,Loyal
CUST_28448,2022-10-07,paid_search,28437,225,2,2511.16,Lost
CUST_28449,2022-02-24,social_media,28438,71,7,6070.2,At Risk
CUST_28450,2022-04-06,organic_search,28439,39,11,8786.32,Champions
CUST_28451,2022-01-02,organic_search,28440,104,7,5364.54,At Risk
CUST_28452,2022-02-22,email,28441,206,8,4907.38,At Risk
CUST_28453,2022-08-18,email,28442,115,8,3588.38,At Risk
CUST_28454,2022-02-10,email,28443,72,9,7345.63,Loyal
CUST_28455,2022-05-28,social_media,28444,11,9,5553.87,Loyal
CUST_28456,2022-03-25,organic_search,28445,109,6,4274.04,Lost
CUST_28457,2023-04-14,organic_search,28446,54,4,1786.07,Lost
CUST_28458,2022-02-22,email,28447,131,9,6863.27,Loyal
CUST_28459,2022-02-03,organic_search,28448,64,9,6186.02,Loyal
CUST_28460,2022-01-17,organic_search,28449,95,6,6685.65,At Risk
CUST_28461,2022-03-25,organic_search,28450,89,10,7857.13,Loyal
CUST_28462,2022-01-04,social_media,28451,23,10,9035.12,Champions
CUST_28463,2022-01-12,organic_search,28452,29,11,11568.97,Champions
CUST_28464,2022-11-22,organic_search,28453,10,7,5772.25,Loyal
CUST_28465,2022-01-14,paid_search,28454,69,10,7226.5,Loyal
CUST_28466,2022-03-24,email,28455,23,9,5969.2,Loyal
CUST_28467,2022-01-21,organic_search,28456,135,13,14012.98,Loyal
CUST_28468,2022-04-25,email,28457,78,10,7095.51,Loyal
CUST_28469,2022-05-08,paid_search,28458,8,7,4035.86,At Risk
CUST_28470,2022-02-04,email,28459,25,6,2084.47,At Risk
CUST_28471,2022-08-30,organic_search,28460,209,5,2839.65,Lost
CUST_28472,2022-01-18,email,28461,344,6,2827.06,Lost
CUST_28473,2022-02-14,paid_search,28462,40,8,5597.76,Loyal
CUST_28474,2022-02-01,paid_search,28463,285,6,2478.66,Lost
CUST_28475,2022-01-12,paid_search,28464,83,8,6157.6,Loyal
CUST_28476,2022-04-16,paid_search,28465,78,8,7957.83,Loyal
CUST_28477,2022-04-21,paid_search,28466,72,6,5057.86,At Risk
CUST_28478,2022-02-07,organic_search,28467,175,8,3178.36,Lost
CUST_28479,2022-01-14,organic_search,28468,159,6,5610.48,Lost
CUST_28480,2022-06-06,paid_search,28469,44,9,6480.95,Loyal
CUST_28481,2022-02-23,organic_search,28470,41,6,3823.64,At Risk
CUST_28482,2022-01-04,social_media,28471,102,7,3740.24,Lost
CUST_28483,2022-01-20,email,28472,39,12,9257.4,Champions
CUST_28484,2022-02-10,paid_search,28473,102,9,5272.01,At Risk
CUST_28485,2022-03-03,paid_search,28474,32,15,7260.61,Champions
CUST_28486,2022-03-31,email,28475,113,10,6366.46,Loyal
CUST_28487,2022-01-22,email,28476,148,6,5625.72,At Risk
CUST_28488,2022-05-13,social_media,28477,104,11,9004.0,Loyal
CUST_28489,2022-01-25,social_media,28478,63,6,6387.7,At Risk
CUST_28490,2022-02-21,paid_search,28479,73,9,7091.52,Loyal
CUST_28491,2022-04-09,social_media,28480,241,5,4890.3,Lost
CUST_28492,2022-11-08,paid_search,28481,177,6,2669.32,Lost
CUST_28493,2022-03-17,paid_search,28482,47,9,5507.08,Loyal
CUST_28494,2022-07-30,paid_search,28483,25,7,4342.8,At Risk
CUST_28495,2022-12-05,email,28484,78,4,2182.93,Lost
CUST_28496,2022-04-23,organic_search,28485,13,6,3529.46,At Risk
CUST_28497,2022-03-26,social_media,28486,36,3,2744.09,Lost
CUST_28498,2022-04-01,organic_search,28487,312,5,2650.79,Lost
CUST_28499,2022-06-17,organic_search,28488,39,11,6029.41,Loyal
CUST_28500,2022-01-14,email,28489,45,8,7279.49,Loyal
CUST_28501,2022-04-07,organic_search,28490,2,11,5933.98,Champions
CUST_28502,2022-04-10,email,28491,130,4,3829.22,Lost
CUST_28503,2023-01-13,referral,28492,85,4,2488.15,Lost
CUST_28504,2022-05-11,organic_search,28493,167,7,4134.94,Lost
CUST_28505,2022-04-22,social_media,28494,36,9,6585.35,Loyal
CUST_28506,2022-01-31,organic_search,28495,63,4,1271.23,Lost
CUST_28507,2022-01-11,paid_search,28496,116,8,3108.13,Lost
CUST_28508,2022-04-03,social_media,28497,303,5,2573.18,Lost
CUST_28509,2022-01-08,social_media,28498,68,9,7621.41,Loyal
CUST_28510,2022-03-08,email,28499,51,5,2123.89,Lost
CUST_28511,2022-03-28,paid_search,28500,37,8,4821.66,Loyal
CUST_28512,2022-05-21,social_media,28501,50,9,5876.07,Loyal
CUST_28513,2023-04-17,email,28502,76,3,1954.55,Lost
CUST_28514,2022-04-02,referral,28503,12,8,7959.1,Champions
CUST_28515,2022-04-06,organic_search,28504,19,7,4633.85,At Risk
CUST_28516,2022-03-01,social_media,28505,314,8,3513.29,Lost
CUST_28517,2022-02-04,email,28506,156,5,2899.23,Lost
CUST_28518,2022-02-26,organic_search,28507,320,7,3717.31,Lost
CUST_28519,2022-10-02,organic_search,28508,64,3,4359.84,Lost
CUST_28520,2022-01-25,email,28509,36,9,4455.83,Loyal
CUST_28521,2022-01-22,paid_search,28510,104,11,6634.39,Loyal
CUST_28522,2022-06-26,organic_search,28511,27,8,4283.29,At Risk
CUST_28523,2022-01-07,organic_search,28512,47,16,12614.28,Champions
CUST_28524,2022-05-28,social_media,28513,172,4,2044.51,Lost
CUST_28525,2022-01-27,paid_search,28514,378,7,2602.61,Lost
CUST_28526,2022-06-25,organic_search,28515,109,5,4106.17,Lost
CUST_28527,2022-01-01,organic_search,28516,71,10,8578.16,Loyal
CUST_28528,2022-04-10,paid_search,28517,195,6,7217.39,At Risk
CUST_28529,2022-05-05,organic_search,28518,71,6,2711.21,Lost
CUST_28530,2022-03-05,email,28519,25,10,9297.71,Champions
CUST_28531,2022-02-14,paid_search,28520,52,8,6015.68,At Risk
CUST_28532,2022-03-09,organic_search,28521,151,6,2822.16,Lost
CUST_28533,2022-01-03,email,28522,293,8,5430.6,At Risk
CUST_28534,2022-01-17,social_media,28523,179,6,2675.27,Lost
CUST_28535,2022-03-13,social_media,28524,126,8,2769.18,Lost
CUST_28536,2022-02-17,organic_search,28525,24,12,10262.44,Champions
CUST_28537,2022-06-07,organic_search,28526,46,13,8284.0,Champions
CUST_28538,2022-10-16,paid_search,28527,46,6,2728.04,At Risk
CUST_28539,2022-03-31,organic_search,28528,272,7,4218.02,Lost
CUST_28540,2022-01-14,social_media,28529,44,12,7964.59,Champions
CUST_28541,2022-07-08,organic_search,28530,135,7,4804.02,At Risk
CUST_28542,2022-03-04,referral,28531,119,9,6111.42,Loyal
CUST_28543,2022-01-22,paid_search,28532,52,7,4477.2,At Risk
CUST_28544,2022-01-19,organic_search,28533,26,13,7777.51,Champions
CUST_28545,2022-02-20,paid_search,28534,40,10,7778.5,Champions
CUST_28546,2022-05-16,organic_search,28535,12,6,4412.5,At Risk
CUST_28547,2022-01-19,social_media,28536,76,7,4869.38,At Risk
CUST_28548,2022-02-14,paid_search,28537,39,7,2844.28,At Risk
CUST_28549,2022-01-18,organic_search,28538,84,9,5261.37,Loyal
CUST_28550,2022-07-03,social_media,28539,88,7,3582.44,Lost
CUST_28551,2022-04-07,social_media,28540,71,10,4396.74,At Risk
CUST_28552,2022-02-10,paid_search,28541,75,10,6317.69,Loyal
CUST_28553,2022-01-10,social_media,28542,128,9,7412.0,Loyal
CUST_28554,2022-05-12,organic_search,28543,17,5,4118.1,At Risk
CUST_28555,2022-03-04,organic_search,28544,19,8,9311.71,Champions
CUST_28556,2022-06-18,paid_search,28545,55,10,5141.22,Loyal
CUST_28557,2022-03-14,email,28546,24,8,5016.92,Loyal
CUST_28558,2022-03-17,paid_search,28547,10,10,7106.99,Champions
CUST_28559,2022-01-19,email,28548,22,14,8029.04,Champions
CUST_28560,2022-10-06,organic_search,28549,34,12,11624.21,Champions
CUST_28561,2022-05-11,organic_search,28550,58,10,6960.01,Loyal
CUST_28562,2022-03-03,social_media,28551,3,12,10646.8,Champions
CUST_28563,2022-02-03,organic_search,28552,6,10,7301.92,Champions
CUST_28564,2022-02-24,organic_search,28553,30,9,9295.43,Champions
CUST_28565,2022-07-08,organic_search,28554,39,10,9492.02,Champions
CUST_28566,2022-06-11,email,28555,24,6,5266.57,At Risk
CUST_28567,2022-03-31,paid_search,28556,14,12,8688.8,Champions
CUST_28568,2022-07-26,email,28557,298,5,3771.28,Lost
CUST_28569,2022-01-07,email,28558,255,4,5145.47,Lost
CUST_28570,2023-02-14,organic_search,28559,81,5,4827.36,At Risk
CUST_28571,2022-05-05,organic_search,28560,51,9,8931.81,Loyal
CUST_28572,2022-02-03,email,28561,126,8,7666.94,At Risk
CUST_28573,2022-01-09,organic_search,28562,45,13,10082.01,Champions
CUST_28574,2022-08-30,social_media,28563,221,4,1350.14,Lost
CUST_28575,2022-03-21,email,28564,36,5,3681.06,At Risk
CUST_28576,2022-01-12,organic_search,28565,138,9,6786.16,Loyal
CUST_28577,2022-03-21,email,28566,214,6,4686.98,Lost
CUST_28578,2022-02-23,referral,28567,32,6,5505.07,At Risk
CUST_28579,2022-01-07,organic_search,28568,49,13,10644.07,Champions
CUST_28580,2022-01-19,email,28569,95,6,4302.47,Lost
CUST_28581,2022-03-10,social_media,28570,88,4,2276.21,Lost
CUST_28582,2022-03-17,email,28571,7,7,3829.65,At Risk
CUST_28583,2022-03-11,paid_search,28572,36,5,5882.07,At Risk
CUST_28584,2022-07-14,organic_search,28573,55,7,6824.02,At Risk
CUST_28585,2022-02-04,social_media,28574,58,10,5436.02,Loyal
CUST_28586,2022-01-02,referral,28575,26,9,5893.27,Loyal
CUST_28587,2022-01-13,paid_search,28576,81,8,4053.88,At Risk
CUST_28588,2022-03-15,referral,28577,44,8,5642.83,Loyal
CUST_28589,2022-02-24,paid_search,28578,74,5,2003.09,Lost
CUST_28590,2022-07-26,paid_search,28579,118,3,681.4,Lost
CUST_28591,2022-03-18,organic_search,28580,109,10,5835.59,At Risk
CUST_28592,2022-04-16,organic_search,28581,37,16,13383.61,Champions
CUST_28593,2022-02-01,paid_search,28582,88,9,4826.3,At Risk
CUST_28594,2022-01-18,paid_search,28583,45,9,6194.55,Loyal
CUST_28595,2022-01-13,email,28584,105,10,5550.19,At Risk
CUST_28596,2022-04-09,referral,28585,136,8,5554.58,At Risk
CUST_28597,2022-01-03,organic_search,28586,155,4,2091.25,Lost
CUST_28598,2022-08-09,organic_search,28587,9,4,1778.72,At Risk
CUST_28599,2022-03-14,email,28588,10,13,8972.37,Champions
CUST_28600,2022-01-15,organic_search,28589,292,7,4386.77,Lost
CUST_28601,2022-01-03,organic_search,28590,344,4,2165.83,Lost
CUST_28602,2022-02-13,email,28591,25,5,5805.28,At Risk
CUST_28603,2022-03-13,organic_search,28592,21,12,8621.23,Champions
CUST_28604,2022-06-24,email,28593,91,7,4850.89,At Risk
CUST_28605,2022-02-15,organic_search,28594,289,8,4837.45,At Risk
CUST_28606,2022-02-10,referral,28595,80,12,6486.26,Loyal
CUST_28607,2022-05-14,social_media,28596,45,8,8972.37,Loyal
CUST_28608,2022-02-11,email,28597,64,11,9005.51,Champions
CUST_28609,2022-06-10,social_media,28598,84,6,5869.18,At Risk
CUST_28610,2022-02-05,paid_search,28599,164,10,6731.36,At Risk
CUST_28611,2022-05-03,paid_search,28600,38,7,6246.27,Loyal
CUST_28612,2022-01-29,organic_search,28601,54,12,7080.77,Loyal
CUST_28613,2022-01-07,referral,28602,44,15,10667.56,Champions
CUST_28614,2022-04-02,paid_search,28603,200,7,4565.84,Lost
CUST_28615,2022-04-11,paid_search,28604,49,8,6601.93,Loyal
CUST_28616,2022-02-23,referral,28605,64,8,8548.96,Loyal
CUST_28617,2022-01-17,organic_search,28606,38,9,7322.58,Loyal
CUST_28618,2022-02-02,paid_search,28607,14,11,4157.9,Loyal
CUST_28619,2022-01-08,email,28608,23,15,5125.71,Loyal
CUST_28620,2022-11-24,email,28609,65,3,1256.31,Lost
CUST_28621,2022-05-03,organic_search,28610,126,7,7571.96,At Risk
CUST_28622,2022-04-22,referral,28611,226,5,2145.4,Lost
CUST_28623,2022-02-19,organic_search,28612,26,5,5125.81,At Risk
CUST_28624,2022-01-04,organic_search,28613,53,11,10033.82,Champions
CUST_28625,2022-02-02,organic_search,28614,45,8,3397.14,At Risk
CUST_28626,2022-03-22,email,28615,7,8,6550.02,Loyal
CUST_28627,2022-02-25,organic_search,28616,253,6,2363.58,Lost
CUST_28628,2022-02-28,referral,28617,187,4,3135.15,Lost
CUST_28629,2022-04-23,email,28618,4,9,8599.73,Champions
CUST_28630,2022-03-16,paid_search,28619,197,10,2367.43,Lost
CUST_28631,2022-01-27,social_media,28620,54,10,5736.0,Loyal
CUST_28632,2022-01-20,organic_search,28621,45,7,5500.81,At Risk
CUST_28633,2022-03-07,paid_search,28622,53,9,5030.81,Loyal
CUST_28634,2022-01-23,organic_search,28623,191,4,2370.83,Lost
CUST_28635,2022-01-25,email,28624,315,9,4597.06,At Risk
CUST_28636,2022-04-26,referral,28625,183,7,4186.09,Lost
CUST_28637,2022-09-23,email,28626,17,8,4538.0,Loyal
CUST_28638,2022-02-02,social_media,28627,4,5,3133.59,At Risk
CUST_28639,2022-01-16,email,28628,228,7,3923.42,Lost
CUST_28640,2022-02-13,referral,28629,39,6,2577.61,At Risk
CUST_28641,2022-02-13,email,28630,155,9,6828.78,At Risk
CUST_28642,2022-01-28,paid_search,28631,177,8,6521.13,At Risk
CUST_28643,2022-06-30,email,28632,333,3,2383.96,Lost
CUST_28644,2022-05-21,paid_search,28633,38,7,4516.8,At Risk
CUST_28645,2022-03-01,referral,28634,103,10,8760.67,Loyal
CUST_28646,2022-03-06,paid_search,28635,1,12,8651.94,Champions
CUST_28647,2022-03-26,email,28636,20,11,6078.94,Champions
CUST_28648,2022-01-10,organic_search,28637,182,8,5765.5,At Risk
CUST_28649,2022-05-27,social_media,28638,40,12,11250.58,Champions
CUST_28650,2022-05-06,paid_search,28639,207,3,1861.34,Lost
CUST_28651,2022-05-30,organic_search,28640,42,6,2404.57,At Risk
CUST_28652,2022-01-18,social_media,28641,86,10,8602.2,Loyal
CUST_28653,2022-05-24,paid_search,28642,31,7,6383.97,Loyal
CUST_28654,2022-02-05,referral,28643,202,11,6819.47,Loyal
CUST_28655,2022-01-21,email,28644,247,5,2355.24,Lost
CUST_28656,2022-01-19,paid_search,28645,64,9,5555.09,Loyal
